https://plus.google.com/+jwildeboer/posts/ZKNvanH77BA#z13uxzzzqwrtyxaq104cjjuh0lfkg1wro20.1432197263329911	Re: Die GDL hat nach hartem Kampf einen wichtigen Sieg errungen. Die Bahn musste einlenken. Punkt. "+Thomas Heine gottseidank sind nicht alle Arbeitnehmer so rücksichtslos. Warum soll es nicht auch welche geben, die gerne arbeiten, die froh sind, wenn sie eine Arbeit haben. +Heiko Adams jetzt hab ich gerade gelesen, dass es nicht mit mir zu tun hat. Jetzt plötzlich wollten sie mir doch ""weh tun"" wie Sie es ausdrücken. Gut. hat geklappt. Nur ich sponsere mit meinem Geld das Gehalt dieser erpresserischen Bande nicht mehr."	true	negative	Allgemein#Haupt:negative
http://twitter.com/m\_wabersich/statuses/601486242547634176	@DB_Bahn Alles klar. Danke für den Support!	true	positive	Service_und_Kundenbetreuung#Haupt:positive
http://www.wa.de/wirtschaft/bahn-plant-mehr-baustellen-folgen-sollen-gemildert-werden-zr-6081564.html	Bahn plant mehr Baustellen - Folgen sollen gemildert werden Berlin - Die Deutsche Bahn erhöht die Zahl ihrer Bauprojekte in diesem Jahr deutlich. Geplant sind nach Angaben des Unternehmens rund 850 Vorhaben, im vergangenen Jahr waren es 500. Mit einem besseren Baustellen-Management sollten aber die Auswirkun	true	neutral	Allgemein#Haupt:neutral
http://www.br.de/nachrichten/unterfranken/inhalt/bahn-ebern-sperrung-100.html	Streckensperrung bei Ebern: Bahn-Kunden müssen auf Busse umsteigen | Unterfranken "Auf der Strecke Ebern-Hallstadt ist das ""Nadelöhr"" Breitengüßbach. Die Bahn könnte zwar zwischen Breitengüßbach und Ebern noch fahren. Die Strecke wäre aber vom übrigen Netz abgeschnitten. Das heißt: Die Züge könnten nicht betankt und – wenn nötig –"	true	negative	Sonstige_Unregelmässigkeiten#Haupt:negative Zugfahrt#Streckennetz:negative
http://www.gutefrage.net/frage/wieso-sind-bahnfahrer-so-gemein#comment-109536275	Wieso sind Bahnfahrer so gemein? An deiner Aussage war eigentlich nichts falsch, aber warum das Lappen am Ende? Muss nicht sein, Beleidigungen machen eine Aussage immer schlechter und sind allgemein unangebracht, vorallem auf so einer Seite. gutefrage.net-Tag: BVG gutefrage.net-Tag: Bahn gutefrage.net-Tag: dumm gutefrage.net-Tag: gemein gutefrage.net-Tag: verkehrsmittel	true	negative	Service_und_Kundenbetreuung#Zugbetreuung:negative
http://www.facebook.com/494855690634189/posts/844397762346645?comment\_id=844464589006629#494855690634189\_844397762346645\_844464589006629	Re: Bist Du heute schon geschwommen? Fakt 2...ja ist eben die beste Bahn mit dir. Manche wollen ihren neuen Neo auch nur ausführen, Fakt 3....Es wird besser.	false	neutral
http://www.t-online.de/regionales/id\_76833802/meldungen-aus-dem-bereich-gaggenau.html	Meldungen aus dem Bereich Gaggenau Gernsbach Meldungen aus dem Bereich Gaggenau 31.01.2016, 18:35 Uhr Gernsbach (ots) - Neben vielen Fasnachtsbegeisterten waren am Samstagnachmittag auch verschiedene Personen auf dem Umzug in Gernsbach, die sich nicht an die Empfehlungen der Veranst	false	neutral
http://www.facebook.com/152033178165965/posts/880379431997999#152033178165965\_880379431997999	Re: DB Bahn Sehr geehrte Damen und Herren der DB Bahn, dass die Züge der Deutschen Bahn dann und wann mal zu spät kommen ist ja allgemein bekannt, aber seit wann tragen Sie auch noch zur Volksverdummung bei? Im neuesten Rundbrief zur My BahnCard 50 sind sage und schreibe 16 Rechtschreibfehler! Wenn Sie meinten dies wäre eventuell belustigend für die heutige Jugend oder würde Ihr nicht auffallen, dann haben Sie sich leider geschnitten. Wer Flebixel statt flexibel schreibt sollte doch bitte einen Deutschkurs besuchen. In Zukunft würde Ich mich über Briefe in ordentlichem Deutsch freuen. Mit freundlichen Grüßen, Robert Keegan	true	negative	Zugfahrt#Pünktlichkeit:negative Informationen#Haupt:negative
http://twitter.com/SinaTheQueen/statuses/682744433310306304	Feiertage.. wenn Leute mit Bus & Bahn unterwegs sind, die es nicht können... Hoffe in München ist alles safe :(	true	neutral	Allgemein#Haupt:neutral
http://www.facebook.com/472061332924101/posts/756191911177707?comment\_id=756219464508285#472061332924101\_756191911177707\_756219464508285	Re: RT Deutsch "Ömer Graham akzeptier die deutsche Kultur du undankbarer Türke. Komm wir machen denen nach und gehen auf dem Oktoberfest uns voll saufen und vergewaltigen alles was nicht niet und nagelfest ist und kotzen danach die ganze Bahn voll. Aber zuerst müssen wir auf die Pegida demo und ausländer raus brüllen. Um den feinschliff zu verpassen um richtige Naz... ehm ""deutsche"" zu werden natürlich sagen, dass wir keine Nazis sind. Das sollte reichen"	true	neutral	Allgemein#Haupt:neutral
https://gebirge7.wordpress.com/2016/05/07/drachenfels-siebengebirge-deutschland-zahnradbahn-bahn-historic-railway-germany-nibelungen-niemcy-allemagne-alemanya-nofilter-emigrandatv-travel-podroz-instatravel-most-kolej-wycie/	#Drachenfels #Siebengebirge #Deutschland #Zahnradbahn #Bahn #historic #railway #Germany #Nibelungen #Niemcy #Allemagne #Alemanya #nofilter #emigrandatv #travel #podróż #instatravel #most #kolej #wycieczka #Naturpark #parcnaturel #przyroda #latergram #visitgermany | Bilder aus dem Siebengebirge bei Bonn #Drachenfels #Siebengebirge #Deutschland #Zahnradbahn #Bahn #historic #railway #Germany #Nibelungen #Niemcy #Allemagne #Alemanya #nofilter #emigrandatv #travel #podróż #instatravel #most #kolej #wycieczka #Naturpark #parcnaturel #przyroda #latergram #visitgermany 0	false	neutral
http://twitter.com/SebRoloff/statuses/616475603567542272	Wäre schön wenn die S-Bahn mir nicht um die Zeit schon den Tag versauen könnte...	true	negative	Allgemein#Haupt:negative
http://www.southside.de/de/infos/news/gruen-rockt-2016/	Grün Rockt 2016 19.05.2016 Unser Southside Recyclingprojekt läuft immer besser und wir steigern uns von Jahr zu Jahr! Daher heißt es auch 2016 wieder „Wir sortieren aus!“. Was das bedeutet? Der Großteil des gesammelten Southside Abfalls wird in externe Sortieranlage	false	neutral
http://www.basellandschaftlichezeitung.ch/ausland/oesterreichs-neuer-kanzler-kern-will-hetze-entgegnen-130280749	"Österreichs neuer Kanzler Kern will ""Hetze entgegnen""" Die Situation der Flüchtlingskrise müsse mit Menschenwürde gelöst werden, ohne die soziale Sicherheit zu vernachlässigen. «Die Hetze gegen Minderheiten müssen wir mit einem eigenen Programm entgegnen», sagte der SPÖ-Politiker und ehemalige Bahn-Chef.	false	neutral
http://twitter.com/hmbuchmann/statuses/728964355811880960	RT @DB_Info: #RE17 Ausfall zweier Züge infolge einer technischen Störung am Zug: https://t.co/SKtg4YcxCz #bahn #NW	true	negative	Sonstige_Unregelmässigkeiten#Haupt:negative Zugfahrt#Technische_Schäden_und_Störungen_am_Zug:negative
http://www.facebook.com/431505810323679/posts/709491595858431#431505810323679\_709491595858431	Re: Niedersachsen ist am Zug Polizeiliche Ermittlung! Auf der Strecke Dortmund Hbf	true	neutral	Allgemein#Haupt:neutral
http://twitter.com/trendybizz/statuses/629127254732316672	Erst in Jahren freies Wlan in Regionalzügen - Die Bahn will kostenlosen Internetzugang 2016 auch den... http://t.co/211IJ50hGZ #NEWS	true	neutral	Allgemein#Haupt:neutral
http://twitter.com/MalteHerwig/statuses/682663736302243842	RT @DLFNachrichten: Wieder nix bei der Bahn. - Was kommt 2016? Die #DLFNachrichten wissen es schon. #VorsichtSatire https://t.co/LUj3nPyRD8	true	neutral	Allgemein#Haupt:neutral
http://www.berlinonline.de/themen/kleinanzeigen/detail/397724724/	Kleinanzeigen – Jahreskarte ab | 01.01.-31.12.2016 Jahreskarte ab - 01.01.-31.12.2016 Hallo!Jahreskarte abzugeben für den o.g. Zeitraum.Liebe Grüße… 09.12.2015 um 09:50 Uhr 12059 Bahn & ÖPN	true	neutral	Allgemein#Haupt:neutral
http://www.facebook.com/152033178165965/posts/762154057239328#152033178165965\_762154057239328	fr-online.de Bahn-Streik: Schlichter Ramelow kritisiert die Bahn http://www.fr-online.de/bahn-streik/bahn-streik-schlichter-ramelow-kritisiert-die-bahn,30486332,30751328.html Der im Bahn-Streik für die Schlichtung zuständige Bodo Ramelow (Linke) übt scharfe Kritik an der Bundesregierung und der Deutschen Bahn. Die GDL nimmt Thüringens Ministerpräsident ausdrücklich in Schutz.	true	negative	Allgemein#Haupt:negative Allgemein#Haupt:negative Allgemein#Haupt:negative
http://www.facebook.com/114901331916603/posts/1014482531958474?comment\_id=1014526465287414#114901331916603\_1014482531958474\_1014526465287414	Re: WZ Wuppertal "Die Bahn hat keine Augen... ein Fahrer ist bei einer ""parkenden"" Bahn wohl eher nicht zugegen!"	true	negative	Allgemein#Haupt:negative Sonstige_Unregelmässigkeiten#Haupt:neutral
http://twitter.com/vonRomberg/statuses/601313983153479680	@lokfuehrer_tim Nimm die Bahn! Die fährt wieder!	true	neutral	Allgemein#Haupt:neutral
http://www.facebook.com/270856339684060/posts/716867125082977?comment\_id=716882801748076#270856339684060\_716867125082977\_716882801748076	Re: Lokführer Sandra Gienger , du hörst dich wahrscheinlich gerne reden. Wenn ich so einen Mist lese. Du hast bestimmt Ahnung, wie es jeden Tag in Bus und Bahn zugeht. Da sage ich nur.... Dummschwätzer....	true	neutral	Allgemein#Haupt:neutral
http://twitter.com/ichmagmuell/statuses/682500270941716480	❝missfiebie: Scheiße ist diese Bahn schick! *__* https://t.co/thkQ3xGJl7	true	positive	Allgemein#Haupt:positive Design#Haupt:positive
http://www.youtube.com/watch?v=v5FNBjxyyMQ	21 05 15 Einlenken der Bahn Lokführer beenden Streik nach Einigung auf Schlichtung 21 05 15 Einlenken der Bahn Lokführer beenden Streik nach Einigung auf Schlichtung	true	positive	Allgemein#Haupt:positive Allgemein#Haupt:positive
http://twitter.com/NicNacke/statuses/733210899373293568	Leider waren die Bahn zu schnell vorbei. Könnte kein Bild machen. :( #lasttweet	true	neutral	Allgemein#Haupt:neutral
http://telekomhilft.telekom.de:80/t5/Frage-stellen/AW-Digitalisierungsbox-Premium/qaq-p/1383580/comment-id/597133#M597133	Digitalisierungsbox Premium "Danke für die Info. Stimmt demzufolge mit meinen Recherchen überein. Klar ""Business Endgerät"" ist schon der richtige Ausdruck für diese Box. Im Zusammenhang mit der Frage geht es um einen Geschäftskunden, der aber in seinem Unternehmen sensible Messungen durchführt und in diesem Zusammenhang alle Drahtlosverbindungen deaktivieren muss. Wäre natürlich mit einem Tastendruck einfacher. Alle Nebenstellen sind mit kabelgebundenenTelefonen versehen und da eignet sich diese Box Premium mit seinen bis zu 15 Teilnehmern hervorragend. DANKE #thc_fragestellen Rating: 0.00"	false	neutral
http://reise.kleinezeitung.at/index.php?action=detail&id=107264	Hotel Side West Park - Türkei. € 449,- pro Person im DZ (7 Tage). Hotel Side West Park **** - Side Türkei Verpflegung: All Inclusive z.B. Flug am 13.06.2015 ab Salzburg im Stadtteil: Evrenseki Strand: Entfernung zum Strand: 600 m, Hotelshuttle (inklusive, alle 30 Minuten); hoteleigener Strand; Sandstrand Entfernun	false	neutral
http://www.youtube.com/watch?v=gnrAVDvX65I#z13itb3zgnjxxpdsd23eshbpvvzcf3xzk04	Liebe Lisa, erst einmal vie... Liebe Lisa, erst einmal vielen Dank für das wunderbare Video. Ich bin überzeugt davon, dass du nach dem Studium - wenn du denn diesen Weg einschlagen wirst - vielen Leuten helfen kannst. Leider habe ich nicht die besten Erfahrungen mit Psychologen/Psychiatern u.ä. gemacht. Ich musste lange suchen und etliche Therapien abbrechen, bis ich jemanden gefunden hatte, der mir helfen konnte. Daher macht es mich umso glücklicher, dass auch Leute wie du Psychologie studieren. Mich hat ein Missbrauch aus meiner frühen Jugend aus der Bahn gerissen...Der Rest stürzte wie eine Lawine auf mich herab: Depression, Ess- und Angststörung, Panikattacken, SvV usw. Heute bin ich 19 und ich würde behaupten, dass ich mittlerweile wieder ein einigermaßen geregeltes Leben führe. Ich habe immer noch Angst vor Menschen, kann ähnlich wie du nicht telefonieren, mich nicht an der Uni melden etc. Dennoch habe ich etwas gelernt, was ich vor wenigen Jahren noch gar nicht für möglich gehalten hätte: mich selbst wieder zu lieben. Und positiv auf das Leben zu schauen. Auch wenn es viele Tage gibt, in denen ich mich nicht aus der Wohnung traue, merke ich, dass es immer besser wird. Dass sich das Kämpfen lohnt! Dass ich stolz darauf sein kann, meine Ängste nicht mehr mit der ganzen Selbstdestruktion kompensieren zu müssen, dass ich mich wieder dazu aufraffen konnte, aufzustehen. Und ich bin mir sicher, dass dieses (wenn auch kitschige) Klischee stimmt: Es gibt immer ein Licht am Ende des Tunnels.﻿	false	neutral
http://twitter.com/MistressEmmaG/statuses/728898828741578753	RT @andreashhSZ: @MistressEmmaG Man sollte die Keuschhaltung bei der Deutschen Bahn einführen. Dann kommen die alle pünktlich, wetten?	true	neutral	Zugfahrt#Pünktlichkeit:neutral
http://www.facebook.com/114360055263804/posts/1136165206416612?comment\_id=1136192046413928#114360055263804\_1136165206416612\_1136192046413928	Re: Leipziger Volkszeitung Meine Bahn kommt jeden früh später ... das ist schon normal ... sogar die EasyGo zeigt jeden Tag Verspätung an ... 54€ jeden Monat für immer mehr dreckigere Bahnen und beim Bremsen sitzt man in der Linie 16 hinten in einer Dreckwolke ... ich weiß das es jetzt nicht unmittelbar mit dem Artikel zu tun hat und daß die Fahrer nicht immer mit den Verspätungen zu tun haben, aber mich ärgert es enorm, daß es nur noch teurer wird	true	negative	Zugfahrt#Pünktlichkeit:negative Zugfahrt#Pünktlichkeit:negative Atmosphäre#Sauberkeit_allgemein:negative Atmosphäre#Sauberkeit_allgemein:negative Zugfahrt#Pünktlichkeit:negative Ticketkauf#Haupt:negative
https://plus.google.com/112359926923981444483/posts/AQEBsC6wb2S	Spielzeug günstig online kaufen - Steiff Teddy Deutsche Bahn Spielzeug günstig online kaufen - Steiff Teddy Deutsche Bahn﻿ -Article: Steiff Teddy Deutsche Bahn http://ow.ly/b9oN5001IBF	true	neutral	Allgemein#Haupt:neutral
http://forum.chip.de/smartwatches-fitness-tracker-vr-brille/samsung-gearfit-kompatibel-galaxy-express-1841779.html#post11673504	Re: Samsung GearFit kompatibel zu Galaxy Express "ich besitze selbst einen gear fit. Basierend auf meinen Erfahrungen damit, würde ich mich beim erneuten Kauf aber für ein anderes gerät entscheiden. Der Grund dafür ist, dass die Samsung die Weiterentwicklung der Software eingestellt hat. Du hast fast keine Unterstützung bei den Drittanbieter-Apps. Also eigentlich hast du nur die Eingebauten Funktionen und +2 sinnvolle Apps aus dem Appstore und eine Menge nicht ganz so sinnvoller Apps. Schlaf-Tracking hat bei mir genau 3 mal funktioniert. Gear Fit erkennt den Schlaf daran, dass man sich für 30 Minuten nicht bewegt. Aber vielleicht werde ich einfach jede Nacht von Aliens entführt und morgens kurz vor dem Wecker zurück gebracht. Willst du eine Smartwatch oder einen Fitness-Tracker? Wenn ins Sportstudio gehst anstatt draußen zu laufen oder Fahrrad zu fahren, bringt es dir auch keine Vorteile außer der Stoppuhr. Der eingebaute Herzfrequenzmesser braucht beim Sport 2-3 Anläufe, weil die Hand entspannt sein muss. Im Endeffekt ist gear fit nur dazu gut, um die Musik zu steuern, über Alarme, Termine, Nachrichte oder Anrufe benachrichtigt zu werden, den Anruf ggf abzulehnen. Textnachrichten wie SMS, Facebook oder Whatsapp kannst du auch bedingt auf dem Bildschirm lesen. Dann weißt du zumindest, ob es sich lohnt zum Handy zu greifen. Und es kann die Schritte abschätzen. Das Zugfahren wird oft als ""Gehen"" gewertet, was aber eher gegen die Deutsche Bahn spricht als gegen Gear Fit. Wenn du eine Smartwatch willst, dann definitiv ein anderes Gerät."	true	neutral	Allgemein#Haupt:neutral
http://twitter.com/tentos85/statuses/686943973559156737	@DB_Bahn Vielen Dank. 5 Minuten sind wohl eher zu knapp (was denken Sie?) Ich schaue aber, wie sich das entwickelt.	true	neutral	Allgemein#Haupt:neutral
http://twitter.com/Herr\_Nullblick/statuses/718394668430540800	@DB_Bahn @KuttnerSarah die fühlen sich auch gestört, wenn das Tier im Koffer ist! Und was ist, wenn man sich von Kindern gestört fühlt?	true	neutral	Allgemein#Haupt:neutral
http://twitter.com/herzgegenrechts/statuses/728956909030678528	Mit der S-Bahn zur Friedrichstr... #bnf0705 #BerlinNazifrei	true	neutral	Allgemein#Haupt:neutral
